,tilsynsobjektid,orgnummer,navn,adrlinje1,adrlinje2,postnr,poststed,tilsynid,sakref,status,dato,total_karakter,tilsynsbesoektype,tema1_no,tema1_nn,karakter1,tema2_no,tema2_nn,karakter2,tema3_no,tema3_nn,karakter3,tema4_no,tema4_nn,karakter4,business_status,dine_in,name,price_level,rating,types,user_ratings_total,reservable,website,editorial_summary
2232,Z1411121421242253252YOZCA_Tilsynsobjekt,913691601.0,Aymara AS,Parkveien 64,,254.0,OSLO,Z1906190901072740239LZHVL_TilsynAvtale,2019/141942,0,18062019,2,0,Rutiner og ledelse,Rutiner og leiing,2.0,Lokaler og utstyr,Lokaler og utstyr,2.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,2.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Aymara - Cocina Latina,2.0,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",485.0,True,https://aymara.no/,
2233,Z1411121421242253252YOZCA_Tilsynsobjekt,913691601.0,Aymara AS,Parkveien 64,,254.0,OSLO,Z1907081210582030239GKSEX_TilsynAvtale,2019/141942,0,8072019,0,1,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,0.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Aymara - Cocina Latina,2.0,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",485.0,True,https://aymara.no/,
2234,Z1411121421242253252YOZCA_Tilsynsobjekt,913691601.0,Aymara AS,Parkveien 64,,254.0,OSLO,Z1906281238588310239WPSQR_TilsynAvtale,2019/141942,0,28062019,2,1,Rutiner og ledelse,Rutiner og leiing,2.0,Lokaler og utstyr,Lokaler og utstyr,2.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,2.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Aymara - Cocina Latina,2.0,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",485.0,True,https://aymara.no/,
2235,Z1411121421242253252YOZCA_Tilsynsobjekt,913691601.0,Aymara AS,Parkveien 64,,254.0,OSLO,Z1806070705368340239XTLYT_TilsynAvtale,2018/132083,0,6062018,0,0,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,0.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Aymara - Cocina Latina,2.0,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",485.0,True,https://aymara.no/,
2236,Z1409040831173183252FMCDU_Tilsynsobjekt,913912373.0,Cafe Amsterdam,KRISTIAN AUGUSTGATE 12,,164.0,OSLO,Z1609140736331470240PQIBZ_TilsynAvtale,2016/184995,0,13092016,1,0,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,1.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,1.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Cafe Amsterdam,2.0,4.3,"['bar', 'point_of_interest', 'establishment']",956.0,True,https://www.cafeamsterdam.no/,
2237,Z1409040831173183252FMCDU_Tilsynsobjekt,913912373.0,Cafe Amsterdam,KRISTIAN AUGUSTGATE 12,,164.0,OSLO,Z1601120951244060240NGTVP_TilsynAvtale,2016/5794,0,11012016,2,0,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,1.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,1.0,Merking og sporbarhet,Merking og sporbarheit,2.0,OPERATIONAL,True,Cafe Amsterdam,2.0,4.3,"['bar', 'point_of_interest', 'establishment']",956.0,True,https://www.cafeamsterdam.no/,
2238,Z1409040831173183252FMCDU_Tilsynsobjekt,913912373.0,Cafe Amsterdam,KRISTIAN AUGUSTGATE 12,,164.0,OSLO,Z1601131236015860239TIKED_TilsynAvtale,2016/5794,0,13012016,0,1,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,1.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,1.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Cafe Amsterdam,2.0,4.3,"['bar', 'point_of_interest', 'establishment']",956.0,True,https://www.cafeamsterdam.no/,
2239,Z1409040831173183252FMCDU_Tilsynsobjekt,913912373.0,Cafe Amsterdam,KRISTIAN AUGUSTGATE 12,,164.0,OSLO,Z1808241223124390239NOVJM_TilsynAvtale,2018/191713,0,24082018,0,0,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,0.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Cafe Amsterdam,2.0,4.3,"['bar', 'point_of_interest', 'establishment']",956.0,True,https://www.cafeamsterdam.no/,
2240,Z1409040831173183252FMCDU_Tilsynsobjekt,913912373.0,Cafe Amsterdam,KRISTIAN AUGUSTGATE 12,,164.0,OSLO,Z1706201051266750240ICGZP_TilsynAvtale,2017/115690,0,20062017,0,1,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,0.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,1.0,OPERATIONAL,True,Cafe Amsterdam,2.0,4.3,"['bar', 'point_of_interest', 'establishment']",956.0,True,https://www.cafeamsterdam.no/,
2241,Z1409040831173183252FMCDU_Tilsynsobjekt,913912373.0,Cafe Amsterdam,KRISTIAN AUGUSTGATE 12,,164.0,OSLO,Z1910242146282450239QOFAG_TilsynAvtale,2019/235578,0,24102019,0,0,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,0.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Cafe Amsterdam,2.0,4.3,"['bar', 'point_of_interest', 'establishment']",956.0,True,https://www.cafeamsterdam.no/,
2242,Z1409040831173183252FMCDU_Tilsynsobjekt,913912373.0,Cafe Amsterdam,KRISTIAN AUGUSTGATE 12,,164.0,OSLO,Z2208241343398260240YKOHR_TilsynAvtale,2022/183026,0,24082022,1,0,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,0.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,1.0,Merking og sporbarhet,Merking og sporbarheit,1.0,OPERATIONAL,True,Cafe Amsterdam,2.0,4.3,"['bar', 'point_of_interest', 'establishment']",956.0,True,https://www.cafeamsterdam.no/,
2243,Z1409040831173183252FMCDU_Tilsynsobjekt,913912373.0,Cafe Amsterdam,KRISTIAN AUGUSTGATE 12,,164.0,OSLO,Z1808232107353680240JQMLH_TilsynAvtale,2018/161777,0,23082018,3,0,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,0.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,1.0,Merking og sporbarhet,Merking og sporbarheit,3.0,OPERATIONAL,True,Cafe Amsterdam,2.0,4.3,"['bar', 'point_of_interest', 'establishment']",956.0,True,https://www.cafeamsterdam.no/,
2244,Z1409040831173183252FMCDU_Tilsynsobjekt,913912373.0,Cafe Amsterdam,KRISTIAN AUGUSTGATE 12,,164.0,OSLO,Z1705311732304410240IFRAL_TilsynAvtale,2017/115690,0,31052017,2,0,Rutiner og ledelse,Rutiner og leiing,2.0,Lokaler og utstyr,Lokaler og utstyr,2.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,2.0,Merking og sporbarhet,Merking og sporbarheit,1.0,OPERATIONAL,True,Cafe Amsterdam,2.0,4.3,"['bar', 'point_of_interest', 'establishment']",956.0,True,https://www.cafeamsterdam.no/,
2245,Z1804271212270742025NIVIA_Tilsynsobjekt,815162862.0,Burger King Sæter,EKEBERGVEIEN 235,,1162.0,OSLO,Z2111041409243190240LPKNJ_TilsynAvtale,2021/227982,0,4112021,2,0,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,2.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Burger King,1.0,3.5,"['restaurant', 'point_of_interest', 'food', 'establishment']",360.0,,https://www.burgerking.no/,"{'language': 'en', 'overview': 'Well-known fast-food chain serving grilled burgers, fries & shakes.'}"
